simTime,id,state,routeId,corridorId,pos,v_ms,jIdx,holdUntil,event,detail
2475.0,18,outbound,EG-B,2A,1.0000,0.00,7,—,EXIT,"totalTrip=485.0s egressRoute=EG-B"
2480.0,37,inbound,2B,2B,0.0000,0.00,0,—,SPAWN,"route=2B"
2480.0,37,inbound,2B,2B,0.0000,0.00,0,—,DELAY_START,"jIdx=0"
2490.0,26,outbound,EG-E,2A,0.0740,0.00,0,—,OUTBOUND_START,""
2490.0,26,outbound,EG-E,2A,0.0740,0.00,0,—,DELAY_START,"jIdx=0"
2495.0,24,inbound,1A-NORTH,1A-NORTH,1.0005,0.00,5,—,DELAY_START,"jIdx=5"
2500.0,27,dwell,EG-B,1A,0.0714,0.00,0,—,DWELL_START,"onSite=1/98 onStreet=0/22"
2505.0,29,inbound,2B,2B,1.0007,0.00,6,—,DELAY_START,"jIdx=6"
2510.0,19,outbound,EG-E,2B,1.0000,0.00,8,—,EXIT,"totalTrip=475.0s egressRoute=EG-E"
2515.0,38,inbound,2A,2A,0.0000,0.00,0,—,SPAWN,"route=2A"
2515.0,28,outbound,EG-D,2B,0.0357,0.00,0,—,OUTBOUND_START,""
2515.0,28,outbound,EG-D,2B,0.0357,0.00,0,—,DELAY_START,"jIdx=0"
2515.0,38,inbound,2A,2A,0.0000,0.00,0,—,DELAY_START,"jIdx=0"
2520.0,20,outbound,EG-A,1A,1.0000,0.00,8,2520.0,DELAY_START,"jIdx=8"
2520.0,30,inbound,2A,2A,1.0004,0.00,5,—,DELAY_START,"jIdx=5"
2520.0,20,outbound,EG-A,1A,1.0000,0.00,8,2520.0,EXIT,"totalTrip=480.0s egressRoute=EG-A"
2525.0,39,inbound,2B,2B,0.0000,0.00,0,—,SPAWN,"route=2B"
2525.0,39,inbound,2B,2B,0.0000,0.00,0,—,DELAY_START,"jIdx=0"
2530.0,24,dwell,EG-A,1A-NORTH,0.0768,0.00,0,—,DWELL_START,"onSite=1/98 onStreet=0/22"
2540.0,29,dwell,EG-A,2B,0.0920,0.00,0,—,DWELL_START,"onSite=2/98 onStreet=0/22"
2545.0,27,outbound,EG-B,1A,0.0714,0.00,0,—,OUTBOUND_START,""
